Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
553005,1,2016-07-06,7/10/2016,792601,0,330,3,EUR,Male,Flaviano Piazza,Pianoro Vecchio,BO,Bologna,40060,Italy,Europe,1948-10-08,77,65+,SV Car Video TFT7 M7001 Brown,Southridge Video,Brown,$157.54 ,309.0,205,Car Video,2,TV and Video,1,4602,43,4,1,1
553011,3,2016-07-06,7/15/2016,1439502,0,188,3,USD,Male,Wayne Long,Madison,WI,Wisconsin,53703,United States,North America,1943-05-16,82,65+,SV 16xDVD M350 Silver,Southridge Video,Silver,$53.76 ,116.9,202,VCD & DVD,2,TV and Video,1,3715,476,7,2,2
554004,2,2016-07-07,7/16/2016,1812572,0,155,9,USD,Female,Jaqueline Miller,Bloomfield Township,MI,Michigan,48302,United States,North America,1961-09-06,64,56-65,"Adventure Works 26"" 720p LCD HDTV M140 White",Adventure Works,White,$216.12 ,469.97,201,Televisions,2,TV and Video,0,796,246,7,2,0
554007,1,2016-07-07,,2057050,55,125,7,USD,Female,Fabricia Escamilla,Reno,NV,Nevada,89501,United States,North America,1992-08-12,33,26-35,"Adventure Works 19"" Color Digital TV E35 Silver",Adventure Works,Silver,$73.11 ,143.4,201,Televisions,2,TV and Video,0,4896,265,7,2,0
554007,2,2016-07-07,,2057050,55,241,1,USD,Female,Fabricia Escamilla,Reno,NV,Nevada,89501,United States,North America,1992-08-12,33,26-35,Contoso Home Theater System 2.1 Channel M1210 Black,Contoso,Black,$167.73 ,329.0,203,Home Theater System,2,TV and Video,0,4896,265,7,2,2
554009,1,2016-07-07,7/12/2016,1668513,0,312,1,USD,Male,Marcus Lucey,Chicago,IL,Illinois,60606,United States,North America,1947-09-14,78,65+,SV Car Video TFT6.2W E6281 Silver,Southridge Video,Silver,$132.05 ,259.0,205,Car Video,2,TV and Video,1,1377,190,7,2,2
554012,1,2016-07-07,,1250940,66,187,2,USD,Female,Ellen Wright,Goshen,NY,New York,10924,United States,North America,1952-05-25,73,65+,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,0,2415,271,7,2,2
556004,6,2016-07-09,,2012168,48,171,2,USD,Female,Julie Potvin,Hamilton,OH,Ohio,45011,United States,North America,1995-06-06,30,26-35,SV 16xDVD E340 Black,Southridge Video,Black,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,0,2639,303,7,2,2
556010,3,2016-07-09,,544134,24,166,4,EUR,Female,Michelle Abt,Elmshorn,SH,Schleswig-Holstein,25314,Germany,Europe,2000-07-29,25,26-35,SV 16xDVD M300 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,0,1908,367,3,1,1
556011,1,2016-07-09,,495894,19,318,2,EUR,Female,Anke Lehmann,Imsweiler,RP,Rheinland-Pfalz,67808,Germany,Europe,1987-09-12,38,36-45,SV Car Video LCD9.2W X9280 Silver,Southridge Video,Silver,$330.99 ,999.0,205,Car Video,2,TV and Video,0,2873,346,3,1,1
556013,4,2016-07-09,,1451919,57,145,1,USD,Female,Chelsea Stockton,Downey,CA,California,90241,United States,North America,1992-08-22,33,26-35,"Adventure Works 52"" LCD HDTV X590 Silver",Adventure Works,Silver,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,1725,69,7,2,2
558002,1,2016-07-11,,1016110,40,335,2,GBP,Female,Kiera Todd,TRESCOWE,Cornwall,Cornwall,TR20 1RZ,United Kingdom,Europe,1999-02-16,26,26-35,SV Car Video LCD9.2W X9281 Brown,Southridge Video,Brown,$287.92 ,869.0,205,Car Video,2,TV and Video,0,5807,101,6,1,1
558003,3,2016-07-11,,1113255,37,153,2,GBP,Male,Jordan Collier,HENGRAVE,Forest Heath,Forest Heath,IP28 0PW,United Kingdom,Europe,1940-11-01,85,65+,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Silver,$216.12 ,469.97,201,Televisions,2,TV and Video,1,2528,147,6,1,1
558003,4,2016-07-11,,1113255,37,177,1,GBP,Male,Jordan Collier,HENGRAVE,Forest Heath,Forest Heath,IP28 0PW,United Kingdom,Europe,1940-11-01,85,65+,SV 8xDVD E130 Black,Southridge Video,Black,$29.01 ,56.9,202,VCD & DVD,2,TV and Video,1,2528,147,6,1,1
559000,2,2016-07-12,,818245,34,268,6,EUR,Female,Zosja Steffens,Amstelveen,NH,Noord-Holland,1186 WS,Netherlands,Europe,1986-01-23,39,36-45,Contoso Home Theater System 7.1 Channel M1700 White,Contoso,White,$294.54 ,889.0,203,Home Theater System,2,TV and Video,0,198,279,5,1,0
559005,3,2016-07-12,,1579971,53,190,1,USD,Male,Derrick Clifford,Antioch,CA,California,94509,United States,North America,1992-04-28,33,26-35,SV 8xDVD E130 Silver,Southridge Video,Silver,$29.01 ,56.9,202,VCD & DVD,2,TV and Video,1,217,69,7,2,2
559007,3,2016-07-12,7/21/2016,1454940,0,326,3,USD,Female,Rosario Brown,Apex,NC,North Carolina,27502,United States,North America,1976-07-29,49,46-55,SV Car Video TFT7 M7000 Brown,Southridge Video,Brown,$152.44 ,299.0,205,Car Video,2,TV and Video,0,220,284,7,2,2
559008,3,2016-07-12,7/22/2016,1044833,0,147,1,GBP,Female,Jennifer Ball,OLDMELDRUM,Aberdeenshire,Aberdeenshire,AB51 6NE,United Kingdom,Europe,1977-01-17,48,46-55,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,4260,1,6,1,1
560003,1,2016-07-13,,578075,27,152,1,EUR,Female,Julia Winkel,Schirnding,BY,Freistaat Bayern,95706,Germany,Europe,1947-05-01,78,65+,"Adventure Works 40"" LCD HDTV M690 Brown",Adventure Works,Brown,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,5382,151,3,1,1
560005,1,2016-07-13,,1164225,36,310,2,GBP,Female,Chloe Mason,DRYGRANGE,Scottish Borders,Scottish Borders,TD6 6QN,United Kingdom,Europe,1943-05-16,82,65+,SV Car Video TFT7 M7000 Silver,Southridge Video,Silver,$152.44 ,299.0,205,Car Video,2,TV and Video,0,1593,368,6,1,1
560007,7,2016-07-13,,675600,13,141,1,EUR,Female,Kari Rossignol,DOUAI,NP,Nord-Pas-de-Calais,59500,France,Europe,1994-08-23,31,26-35,"Adventure Works 15.6"" LCD TV M130W Silver",Adventure Works,Silver,$152.94 ,299.99,201,Televisions,2,TV and Video,0,1571,280,2,1,1
561002,3,2016-07-14,,792588,29,307,1,EUR,Female,Maia Lo Duca,Accaria,CZ,Catanzaro,88040,Italy,Europe,1977-04-27,48,46-55,SV Car Video LCD7 M7003 Black,Southridge Video,Black,$169.69 ,369.0,205,Car Video,2,TV and Video,0,122,79,4,1,1
561012,1,2016-07-14,7/24/2016,935197,0,163,6,GBP,Female,Gracie Gill,RYTHER,Selby,Selby,LS24 9DX,United Kingdom,Europe,1990-02-12,35,36-45,"Adventure Works 52"" LCD HDTV X790W White",Adventure Works,White,$527.53 ,1592.2,201,Televisions,2,TV and Video,0,4826,370,6,1,0
561012,2,2016-07-14,7/24/2016,935197,0,154,2,GBP,Female,Gracie Gill,RYTHER,Selby,Selby,LS24 9DX,United Kingdom,Europe,1990-02-12,35,36-45,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,0,4826,370,6,1,1
562005,1,2016-07-15,,1427309,61,189,2,USD,Female,Deborah Hinds,Henderson,KY,Kentucky,42420,United States,North America,1938-02-15,87,65+,SV 16xDVD M360 Silver,Southridge Video,Silver,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,0,2723,202,7,2,2
563004,1,2016-07-16,,1635130,63,140,2,USD,Male,Randy Snider,West Valley City,UT,Utah,84119,United States,North America,1987-11-10,38,36-45,"Adventure Works 32"" LCD HDTV M130 Brown",Adventure Works,Brown,$229.93 ,499.99,201,Televisions,2,TV and Video,1,6391,434,7,2,2
563006,2,2016-07-16,7/22/2016,730530,0,158,6,EUR,Male,Ausilio Cremonesi,Vidigulfo,PV,Pavia,27018,Italy,Europe,1951-08-15,74,65+,"Adventure Works 37"" 1080p LCD HDTV M150W Black",Adventure Works,Black,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,6084,314,4,1,0
563007,3,2016-07-16,7/24/2016,542678,0,309,3,EUR,Female,Lea Werfel,Weidenbach,RP,Rheinland-Pfalz,54570,Germany,Europe,1987-05-15,38,36-45,SV Car Video LCD7W M7081 Silver,Southridge Video,Silver,$229.47 ,499.0,205,Car Video,2,TV and Video,0,6352,346,3,1,1
563007,5,2016-07-16,7/24/2016,542678,0,138,9,EUR,Female,Lea Werfel,Weidenbach,RP,Rheinland-Pfalz,54570,Germany,Europe,1987-05-15,38,36-45,"Adventure Works 32"" LCD HDTV M130 Black",Adventure Works,Black,$229.93 ,499.99,201,Televisions,2,TV and Video,0,6352,346,3,1,0
563011,1,2016-07-16,,1185043,42,313,7,GBP,Male,Harvey Moran,LLANGYNIDR,Powys,Powys,NP8 9FN,United Kingdom,Europe,1960-01-13,65,65+,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Silver,$137.14 ,269.0,205,Car Video,2,TV and Video,1,3264,330,6,1,0
565000,4,2016-07-18,7/25/2016,544315,0,129,4,EUR,Male,Daniel Lang,Wangerooge,NI,Niedersachsen,26486,Germany,Europe,1979-05-04,46,46-55,"Adventure Works 20"" Analog CRT TV E45 Silver",Adventure Works,Silver,$101.97 ,200.0,201,Televisions,2,TV and Video,1,6314,277,3,1,1
566004,1,2016-07-19,,1537435,51,279,1,USD,Male,Jesse Morgan,Longmont,CO,Colorado,80501,United States,North America,1973-01-10,52,46-55,Contoso Home Theater System 2.1 Channel E1200 Brown,Contoso,Brown,$152.44 ,299.0,203,Home Theater System,2,TV and Video,1,3492,95,7,2,2
566008,1,2016-07-19,,1885351,48,186,4,USD,Male,Dennis Richards,Boise,ID,Idaho,83702,United States,North America,2001-04-16,24,18-25,SV 8xDVD E120 Silver,Southridge Video,Silver,$45.83 ,89.9,202,VCD & DVD,2,TV and Video,1,814,189,7,2,2
567005,3,2016-07-20,,714472,30,148,7,EUR,Female,Bibiana Ferri,Orgosolo,NU,Nuoro,8027,Italy,Europe,1967-05-12,58,56-65,"Adventure Works 52"" LCD HDTV X590 Brown",Adventure Works,Brown,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,4363,302,4,1,0
568003,2,2016-07-21,,1760929,54,156,8,USD,Male,Justin Garcia,Benton Harbor,MI,Michigan,49022,United States,North America,1955-04-29,70,65+,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Brown,$216.12 ,469.97,201,Televisions,2,TV and Video,1,700,246,7,2,0
568004,1,2016-07-21,,1445195,43,133,3,USD,Male,Joseph Snyder,Birmingham,AL,Alabama,35203,United States,North America,1951-09-14,74,65+,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Silver,$160.93 ,349.95,201,Televisions,2,TV and Video,1,777,3,7,2,2
568005,1,2016-07-21,,1596264,48,153,1,USD,Male,Francis Lynch,Tampa,FL,Florida,33614,United States,North America,1959-09-20,66,65+,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Silver,$216.12 ,469.97,201,Televisions,2,TV and Video,1,5845,145,7,2,2
568005,2,2016-07-21,,1596264,48,175,6,USD,Male,Francis Lynch,Tampa,FL,Florida,33614,United States,North America,1959-09-20,66,65+,SV 16xDVD M350 Black,Southridge Video,Black,$53.76 ,116.9,202,VCD & DVD,2,TV and Video,1,5845,145,7,2,0
568006,4,2016-07-21,,1163958,38,165,4,GBP,Male,Toby Pickering,BIDBOROUGH,Tunbridge Wells,Tunbridge Wells,TN4 5TS,United Kingdom,Europe,1941-01-02,84,65+,"Adventure Works 42"" LCD HDTV M55 Black",Adventure Works,Black,$389.26 ,763.51,201,Televisions,2,TV and Video,1,384,432,6,1,1
569004,1,2016-07-22,,1926176,64,188,8,USD,Male,Noah Kjeldsen,Harrisburg,PA,Pennsylvania,17109,United States,North America,1974-02-28,51,46-55,SV 16xDVD M350 Silver,Southridge Video,Silver,$53.76 ,116.9,202,VCD & DVD,2,TV and Video,1,2658,317,7,2,0
570000,1,2016-07-23,,1129799,40,182,7,GBP,Male,Dylan Hawkins,CROSS LANE HEAD,Shropshire,Shropshire,WV16 1DB,United Kingdom,Europe,1965-10-29,60,56-65,SV 16xDVD M320 Silver,Southridge Video,Silver,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,1199,374,6,1,0
572001,1,2016-07-25,,888433,31,174,4,EUR,Female,Lammechien Cardinaal,Erm,DR,Drenthe,7843 TA,Netherlands,Europe,1949-11-06,76,65+,SV 22xDVD M600 Black,Southridge Video,Black,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,0,1944,118,5,1,1
574003,1,2016-07-27,,1507926,65,149,1,USD,Female,Aimee Wong,Anaheim,CA,California,92804,United States,North America,1961-01-16,64,56-65,"Adventure Works 40"" LCD HDTV M690 Silver",Adventure Works,Silver,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,200,69,7,2,2
575001,3,2016-07-28,8/3/2016,2080157,0,144,2,USD,Female,Alice Corbeil,Cedar Rapids,IA,Iowa,52404,United States,North America,1983-08-06,42,36-45,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,0,1331,193,7,2,2
577001,1,2016-07-30,,918461,37,228,2,GBP,Female,Charlie Archer,DRAETHEN,Newport,Newport,NP1 7EP,United Kingdom,Europe,1948-04-07,77,65+,Litware Home Theater System 2.1 Channel E211 Brown,Litware,Brown,$137.60 ,269.9,203,Home Theater System,2,TV and Video,0,1582,276,6,1,1
579000,3,2016-08-01,,239502,10,156,7,CAD,Male,Bernard Davis,Chilliwack,BC,British Columbia,V2P 2S6,Canada,North America,1990-04-08,35,36-45,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Brown,$216.12 ,469.97,201,Televisions,2,TV and Video,1,1383,60,1,2,0
579001,1,2016-08-01,,1906549,53,137,6,USD,Female,Milada Vargová,East Lansing,MI,Michigan,48823,United States,North America,1997-01-06,28,26-35,"Adventure Works 32"" LCD HDTV M130 Silver",Adventure Works,Silver,$229.93 ,499.99,201,Televisions,2,TV and Video,0,1836,246,7,2,0
580002,1,2016-08-02,,533705,20,184,5,EUR,Male,Mathias Maur,Pliening,BY,Freistaat Bayern,85652,Germany,Europe,1946-06-10,79,65+,SV 16xDVD E340 Silver,Southridge Video,Silver,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,1,4643,151,3,1,1
580002,2,2016-08-02,,533705,20,158,1,EUR,Male,Mathias Maur,Pliening,BY,Freistaat Bayern,85652,Germany,Europe,1946-06-10,79,65+,"Adventure Works 37"" 1080p LCD HDTV M150W Black",Adventure Works,Black,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,4643,151,3,1,1
581002,1,2016-08-03,,448232,19,156,1,EUR,Female,Michelle Maurer,Aurich,NI,Niedersachsen,26603,Germany,Europe,1945-04-04,80,65+,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Brown,$216.12 ,469.97,201,Televisions,2,TV and Video,0,278,277,3,1,1
581003,6,2016-08-03,,1880406,54,164,10,USD,Male,James Claudio,Falls Church,VA,Virginia,22042,United States,North America,1946-05-27,79,65+,"Adventure Works 52"" LCD HDTV X790W Brown",Adventure Works,Brown,$527.53 ,1592.2,201,Televisions,2,TV and Video,1,2059,447,7,2,0
582000,1,2016-08-04,,875798,31,153,1,EUR,Male,Bernie Super,Hoogeveen,DR,Drenthe,7907 AR,Netherlands,Europe,1936-11-15,89,65+,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Silver,$216.12 ,469.97,201,Televisions,2,TV and Video,1,2789,118,5,1,1
582002,2,2016-08-04,,717000,29,147,5,EUR,Male,Pasquale Gallo,Valtina,BZ,Bolzano,39010,Italy,Europe,1943-11-08,82,65+,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,6057,45,4,1,1
584003,1,2016-08-06,,1031529,36,185,2,GBP,Female,Brooke Coates,SELWORTHY,Somerset,Somerset,TA24 6LL,United Kingdom,Europe,1977-07-12,48,46-55,SV 22xDVD X680 Silver,Southridge Video,Silver,$55.99 ,169.0,202,VCD & DVD,2,TV and Video,0,5085,377,6,1,1
584007,3,2016-08-06,,447988,22,119,6,EUR,Female,Lisa Naumann,Gera,TH,Freistaat Thüringen,7546,Germany,Europe,1945-03-25,80,65+,"Adventure Works 13"" Color TV E25 Silver",Adventure Works,Silver,$61.17 ,119.99,201,Televisions,2,TV and Video,0,2354,153,3,1,1
584010,3,2016-08-06,8/14/2016,141238,0,144,3,AUD,Male,Joseph Fosbrook,WANDONG,VIC,Victoria,3758,Australia,Australia,1949-10-08,76,65+,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,1,6144,446,0,0,1
587000,3,2016-08-09,,1253996,57,159,2,USD,Female,Sherry Merritt,Pena Blanca,NM,New Mexico,87041,United States,North America,1970-12-11,55,56-65,"Adventure Works 37"" 1080p LCD HDTV M150W White",Adventure Works,White,$505.85 ,1099.99,201,Televisions,2,TV and Video,0,4567,269,7,2,2
587004,6,2016-08-09,8/16/2016,2071369,0,187,3,USD,Male,Bazyli Adamczyk,Portsmouth,ME,Maine,3801,United States,North America,1971-01-07,54,46-55,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,1,4693,230,7,2,2
588008,1,2016-08-10,,1347239,43,182,10,USD,Male,Gregory Murray,Milwaukee,WI,Wisconsin,53202,United States,North America,1944-09-03,81,65+,SV 16xDVD M320 Silver,Southridge Video,Silver,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,3878,476,7,2,0
588009,1,2016-08-10,,2015036,66,232,3,USD,Male,Atanasio Morales,Ashland,KY,Kentucky,41114,United States,North America,1980-01-19,45,46-55,Litware Home Theater System 4.1 Channel M413 Brown,Litware,Brown,$252.47 ,549.0,203,Home Theater System,2,TV and Video,1,255,202,7,2,2
588010,2,2016-08-10,8/16/2016,1830019,0,116,2,USD,Female,Jill Grant,Austin,TX,Texas,78746,United States,North America,1986-01-17,39,36-45,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,0,281,424,7,2,2
589001,1,2016-08-11,8/18/2016,684747,0,162,4,EUR,Female,Joy Lepage,VIERZON,CE,Centre,18100,France,Europe,1970-10-22,55,56-65,"Adventure Works 52"" LCD HDTV X790W Black",Adventure Works,Black,$527.53 ,1592.2,201,Televisions,2,TV and Video,0,6025,81,2,1,1
589006,1,2016-08-11,,1820936,47,328,1,USD,Male,Cliff Johnson,Pahala,HI,Hawaii,96777,United States,North America,1957-11-28,68,65+,SV Car Video TFT6.2W E6281 Brown,Southridge Video,Brown,$132.05 ,259.0,205,Car Video,2,TV and Video,1,4525,182,7,2,2
589010,2,2016-08-11,8/22/2016,1755084,0,150,3,USD,Female,Betty Garcia,Camden,NJ,New Jersey,8102,United States,North America,1935-10-31,90,65+,"Adventure Works 40"" LCD HDTV M690 Black",Adventure Works,Black,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,1240,268,7,2,2
590004,1,2016-08-12,,1551427,51,158,6,USD,Male,Kenneth Arney,Custer,SD,South Dakota,57730,United States,North America,1983-12-26,42,36-45,"Adventure Works 37"" 1080p LCD HDTV M150W Black",Adventure Works,Black,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,1516,383,7,2,0
590005,3,2016-08-12,,996932,40,116,1,GBP,Female,Abigail Anderson,GRANTCHESTER,Cambridge,Cambridge,CB3 9TH,United Kingdom,Europe,1954-04-19,71,65+,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,0,2281,70,6,1,1
590007,2,2016-08-12,,456306,22,186,1,EUR,Female,Katrin Fink,Plauen,SN,Freistaat Sachsen,8502,Germany,Europe,1993-05-10,32,26-35,SV 8xDVD E120 Silver,Southridge Video,Silver,$45.83 ,89.9,202,VCD & DVD,2,TV and Video,0,4636,152,3,1,1
591002,3,2016-08-13,,1473690,61,138,1,USD,Female,Elaine Arce,San Antonio,TX,Texas,78205,United States,North America,1979-05-06,46,46-55,"Adventure Works 32"" LCD HDTV M130 Black",Adventure Works,Black,$229.93 ,499.99,201,Televisions,2,TV and Video,0,5263,424,7,2,2
591009,1,2016-08-13,,1370619,48,169,3,USD,Female,Ronda Bernard,Miami Springs,FL,Florida,33166,United States,North America,1998-01-08,27,26-35,SV 16xDVD M320 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,0,3850,145,7,2,2
593004,7,2016-08-15,,451559,24,187,5,EUR,Male,Tobias Klug,Kirchgellersen,NI,Niedersachsen,21394,Germany,Europe,1950-04-06,75,65+,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,1,3102,277,3,1,1
593005,2,2016-08-15,,443720,24,144,1,EUR,Male,Maximilian Nussbaum,Schrobenhausen,BY,Freistaat Bayern,86524,Germany,Europe,1978-03-14,47,46-55,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,1,5389,151,3,1,1
594002,1,2016-08-16,,357825,8,141,1,CAD,Female,Darlene Evans,Aberdeen,SK,Saskatchewan,S4P 3Y2,Canada,North America,1945-08-17,80,65+,"Adventure Works 15.6"" LCD TV M130W Silver",Adventure Works,Silver,$152.94 ,299.99,201,Televisions,2,TV and Video,0,119,364,1,2,1
594002,2,2016-08-16,,357825,8,183,2,CAD,Female,Darlene Evans,Aberdeen,SK,Saskatchewan,S4P 3Y2,Canada,North America,1945-08-17,80,65+,SV 16xDVD M330 Silver,Southridge Video,Silver,$50.13 ,109.0,202,VCD & DVD,2,TV and Video,0,119,364,1,2,1
594005,1,2016-08-16,,1058772,36,166,6,GBP,Male,Leon Dobson,ULDALE,Carlisle,Carlisle,CA5 0ER,United Kingdom,Europe,1945-10-11,80,65+,SV 16xDVD M300 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,5983,75,6,1,0
595000,1,2016-08-17,,1234127,45,194,3,USD,Male,Johnny Smith,Camp Hill,PA,Pennsylvania,17011,United States,North America,1977-03-06,48,46-55,Litware Home Theater System 2.1 Channel E210 Black,Litware,Black,$152.44 ,299.0,203,Home Theater System,2,TV and Video,1,1243,317,7,2,2
595002,2,2016-08-17,,1169932,36,135,6,GBP,Male,Oscar Talbot,London,Haringey,Haringey,N15 8TF,United Kingdom,Europe,1955-04-08,70,65+,"Adventure Works 20"" LCD HDTV M120 White",Adventure Works,White,$160.93 ,349.95,201,Televisions,2,TV and Video,1,3488,175,6,1,0
596000,1,2016-08-18,,2059595,47,211,8,USD,Male,Zdenek Synek,Jordan,NY,New York,13080,United States,North America,1956-08-06,69,65+,Litware Home Theater System 5.1 Channel M510 Silver,Litware,Silver,$293.85 ,639.0,203,Home Theater System,2,TV and Video,1,2936,271,7,2,0
596006,4,2016-08-18,,1792707,65,183,2,USD,Female,Carla Arnold,Los Angeles,CA,California,90017,United States,North America,1947-05-07,78,65+,SV 16xDVD M330 Silver,Southridge Video,Silver,$50.13 ,109.0,202,VCD & DVD,2,TV and Video,0,3501,69,7,2,2
596012,1,2016-08-18,,786094,29,116,6,EUR,Female,Luana Manfrin,Baricetta,RO,Rovigo,45010,Italy,Europe,1971-06-20,54,46-55,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,0,623,357,4,1,1
597002,1,2016-08-19,8/26/2016,1359024,0,153,1,USD,Female,Wendy Larson,Memphis,TN,Tennessee,38128,United States,North America,1988-03-27,37,36-45,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Silver,$216.12 ,469.97,201,Televisions,2,TV and Video,0,3823,419,7,2,2
597004,1,2016-08-19,,1743080,64,128,2,USD,Male,Brian Hagler,Fort Worth,TX,Texas,76102,United States,North America,1961-05-11,64,56-65,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Brown,$73.11 ,143.4,201,Televisions,2,TV and Video,1,2152,424,7,2,2
597004,2,2016-08-19,,1743080,64,138,6,USD,Male,Brian Hagler,Fort Worth,TX,Texas,76102,United States,North America,1961-05-11,64,56-65,"Adventure Works 32"" LCD HDTV M130 Black",Adventure Works,Black,$229.93 ,499.99,201,Televisions,2,TV and Video,1,2152,424,7,2,0
